index,id,paragraph,question,choices,answer,options,ko,en
1165,KIIP_tradition_43,,"다음은 한국의 문화와 전통에 대한 문제이다.
설날에 떡국을 먹는 것은 무엇을 의미하는가?","['A. 건강을 의미한다', 'B. 행운을 의미한다', 'C. 나이 한 살을 더 먹는다는 것을 의미한다', 'D. 풍요를 의미한다']",C,"A. 건강을 의미한다
B. 행운을 의미한다
C. 나이 한 살을 더 먹는다는 것을 의미한다
D. 풍요를 의미한다
","다음은 한국의 문화와 전통에 대한 문제이다.
설날에 떡국을 먹는 것은 무엇을 의미하는가?
A. 건강을 의미한다
B. 행운을 의미한다
C. 나이 한 살을 더 먹는다는 것을 의미한다
D. 풍요를 의미한다
","Next is the issue of Korean culture and tradition.
What does it mean to eat tteokguk on New Year’s Day?
A. It means health.
B. It means good luck
C. It means getting one year older.
D. It means abundance
"
1166,KIIP_tradition_44,,"다음은 한국의 문화와 전통에 대한 문제이다.
설날에 한국인들이 전통적으로 즐기는 놀이는 무엇인가?","['A. 윷놀이', 'B. 축구', 'C. 배드민턴', 'D. 탁구']",A,"A. 윷놀이
B. 축구
C. 배드민턴
D. 탁구
","다음은 한국의 문화와 전통에 대한 문제이다.
설날에 한국인들이 전통적으로 즐기는 놀이는 무엇인가?
A. 윷놀이
B. 축구
C. 배드민턴
D. 탁구
","Next is the issue of Korean culture and tradition.
What games do Koreans traditionally enjoy on New Year’s Day?
A. Yutnori
B. Soccer
C. Badminton
D. Table tennis
"
1167,KIIP_tradition_45,,"다음은 한국의 문화와 전통에 대한 문제이다.
성묘란 무엇인가?","['A. 조상의 무덤을 찾아가 돌보는 것', 'B. 조상을 기리는 음식을 차려놓는 것', 'C. 조상의 유물을 보관하는 것', 'D. 조상의 이야기를 전하는 것']",A,"A. 조상의 무덤을 찾아가 돌보는 것
B. 조상을 기리는 음식을 차려놓는 것
C. 조상의 유물을 보관하는 것
D. 조상의 이야기를 전하는 것
","다음은 한국의 문화와 전통에 대한 문제이다.
성묘란 무엇인가?
A. 조상의 무덤을 찾아가 돌보는 것
B. 조상을 기리는 음식을 차려놓는 것
C. 조상의 유물을 보관하는 것
D. 조상의 이야기를 전하는 것
","Next is the issue of Korean culture and tradition.
What is an adult cat?
A. Visiting and caring for the graves of ancestors
B. Preparing food to honor ancestors
C. Preserving ancestral relics
D. Telling the stories of our ancestors
"
1168,KIIP_tradition_46,,"다음은 한국의 문화와 전통에 대한 문제이다.
윷놀이는 어떤 놀이인가?","['A. 돌을 던져서 맞추는 놀이', 'B. 네 개의 윷을 던져 말판의 말을 움직이는 놀이', 'C. 물건을 숨겨 찾는 놀이', 'D. 손가락으로 집을 만드는 놀이']",B,"A. 돌을 던져서 맞추는 놀이
B. 네 개의 윷을 던져 말판의 말을 움직이는 놀이
C. 물건을 숨겨 찾는 놀이
D. 손가락으로 집을 만드는 놀이
","다음은 한국의 문화와 전통에 대한 문제이다.
윷놀이는 어떤 놀이인가?
A. 돌을 던져서 맞추는 놀이
B. 네 개의 윷을 던져 말판의 말을 움직이는 놀이
C. 물건을 숨겨 찾는 놀이
D. 손가락으로 집을 만드는 놀이
","Next is the issue of Korean culture and tradition.
What kind of game is Yutnori?
A. A game where you throw stones and hit them.
B. A game where four yuts are thrown to move the pieces on the board.
C. Hiding and finding objects
D. A game of making a house with your fingers
"
1169,KIIP_tradition_47,,"다음은 한국의 문화와 전통에 대한 문제이다.
연날리기란 어떤 놀이인가?","['A. 대나무 가지에 종이를 붙여 만든 연을 하늘에 띄우는 놀이', 'B. 대나무 가지를 이용해 물건을 던지는 놀이', 'C. 대나무 가지를 이용해 음악을 연주하는 놀이', 'D. 대나무 가지를 이용해 조각을 만드는 놀이']",A,"A. 대나무 가지에 종이를 붙여 만든 연을 하늘에 띄우는 놀이
B. 대나무 가지를 이용해 물건을 던지는 놀이
C. 대나무 가지를 이용해 음악을 연주하는 놀이
D. 대나무 가지를 이용해 조각을 만드는 놀이
","다음은 한국의 문화와 전통에 대한 문제이다.
연날리기란 어떤 놀이인가?
A. 대나무 가지에 종이를 붙여 만든 연을 하늘에 띄우는 놀이
B. 대나무 가지를 이용해 물건을 던지는 놀이
C. 대나무 가지를 이용해 음악을 연주하는 놀이
D. 대나무 가지를 이용해 조각을 만드는 놀이
","Next is the issue of Korean culture and tradition.
What kind of game is kite flying?
A. A game in which a kite made by attaching paper to a bamboo branch is launched into the sky.
B. A game of throwing objects using bamboo branches
C. A game of playing music using bamboo branches
D. A game of making sculptures using bamboo branches
"
1170,KIIP_tradition_48,,"다음은 한국의 문화와 전통에 대한 문제이다.
정월대보름에 연을 날리는 이유는 무엇인가?","['A. 나쁜 운을 날려보내기 위해', 'B. 좋은 운을 불러오기 위해', 'C. 신들에게 기원을 전하기 위해', 'D. 자신의 이름을 알리기 위해']",A,"A. 나쁜 운을 날려보내기 위해
B. 좋은 운을 불러오기 위해
C. 신들에게 기원을 전하기 위해
D. 자신의 이름을 알리기 위해
","다음은 한국의 문화와 전통에 대한 문제이다.
정월대보름에 연을 날리는 이유는 무엇인가?
A. 나쁜 운을 날려보내기 위해
B. 좋은 운을 불러오기 위해
C. 신들에게 기원을 전하기 위해
D. 자신의 이름을 알리기 위해
","Next is the issue of Korean culture and tradition.
Why do we fly kites on the first full moon of the New Year?
A. To blow away bad luck
B. To bring good luck
C. To pray to the gods
D. To make a name for yourself
"
1171,KIIP_tradition_49,,"다음은 한국의 문화와 전통에 대한 문제이다.
정월대보름은 언제인가?","['A. 음력 1월 1일', 'B. 음력 1월 15일', 'C. 음력 12월 31일', 'D. 음력 12월 15일']",B,"A. 음력 1월 1일
B. 음력 1월 15일
C. 음력 12월 31일
D. 음력 12월 15일
","다음은 한국의 문화와 전통에 대한 문제이다.
정월대보름은 언제인가?
A. 음력 1월 1일
B. 음력 1월 15일
C. 음력 12월 31일
D. 음력 12월 15일
","Next is the issue of Korean culture and tradition.
When is the full moon of the first lunar month?
A. January 1st of the lunar calendar
B. Lunar January 15th
C. December 31st of the lunar calendar
D. December 15th of the lunar calendar
"
1172,KIIP_tradition_50,,"다음은 한국의 문화와 전통에 대한 문제이다.
정월대보름에 아침에 일어나면 무엇을 외치는가?","['A. 내 행운 사가라', 'B. 내 더위 사가라', 'C. 내 건강 사가라', 'D. 내 행복 사가라']",B,"A. 내 행운 사가라
B. 내 더위 사가라
C. 내 건강 사가라
D. 내 행복 사가라
","다음은 한국의 문화와 전통에 대한 문제이다.
정월대보름에 아침에 일어나면 무엇을 외치는가?
A. 내 행운 사가라
B. 내 더위 사가라
C. 내 건강 사가라
D. 내 행복 사가라
","Next is the issue of Korean culture and tradition.
What do you shout out when you wake up in the morning on the first full moon?
A. Buy my luck
B. Take away my heat
C. Take care of my health
D. Buy my happiness
"
1173,KIIP_tradition_51,,"다음은 한국의 문화와 전통에 대한 문제이다.
정월대보름에는 어떤 음식을 먹는가?","['A. 오곡밥과 묵은 나물', 'B. 떡국과 김치', 'C. 비빔밥과 된장국', 'D. 삼계탕과 김치']",A,"A. 오곡밥과 묵은 나물
B. 떡국과 김치
C. 비빔밥과 된장국
D. 삼계탕과 김치
","다음은 한국의 문화와 전통에 대한 문제이다.
정월대보름에는 어떤 음식을 먹는가?
A. 오곡밥과 묵은 나물
B. 떡국과 김치
C. 비빔밥과 된장국
D. 삼계탕과 김치
","Next is the issue of Korean culture and tradition.
What food do you eat on the first full moon of the year?
A. Five-grain rice and aged vegetables
B. Rice cake soup and kimchi
C. Bibimbap and soybean paste soup
D. Samgyetang and kimchi
"
1174,KIIP_tradition_52,,"다음은 한국의 문화와 전통에 대한 문제이다.
정월대보름에는 어떤 행동을 하는가?","['A. 호두, 밤, 땅콩 등을 딱 소리가 나게 깨어 먹는다', 'B. 호두, 밤, 땅콩 등을 물에 담가 먹는다', 'C. 호두, 밤, 땅콩 등을 굽어 먹는다', 'D. 호두, 밤, 땅콩 등을 삶아 먹는다']",A,"A. 호두, 밤, 땅콩 등을 딱 소리가 나게 깨어 먹는다
B. 호두, 밤, 땅콩 등을 물에 담가 먹는다
C. 호두, 밤, 땅콩 등을 굽어 먹는다
D. 호두, 밤, 땅콩 등을 삶아 먹는다
","다음은 한국의 문화와 전통에 대한 문제이다.
정월대보름에는 어떤 행동을 하는가?
A. 호두, 밤, 땅콩 등을 딱 소리가 나게 깨어 먹는다
B. 호두, 밤, 땅콩 등을 물에 담가 먹는다
C. 호두, 밤, 땅콩 등을 굽어 먹는다
D. 호두, 밤, 땅콩 등을 삶아 먹는다
","Next is the issue of Korean culture and tradition.
What do you do on the full moon of the first lunar month?
A. Eat walnuts, chestnuts, peanuts, etc. by cracking them open.
B. Eat walnuts, chestnuts, peanuts, etc. by soaking them in water.
C. Eat roasted walnuts, chestnuts, peanuts, etc.
D. Eat boiled walnuts, chestnuts, peanuts, etc.
"
1175,KIIP_tradition_53,,"다음은 한국의 문화와 전통에 대한 문제이다.
정월대보름에 호두, 밤, 땅콩 등을 깨어 먹는 이유는 무엇인가?","['A. 피부병이 생기지 않고 이가 튼튼해지기 때문', 'B. 운수가 좋아지기 때문', 'C. 행복이 가득하게 되기 때문', 'D. 건강이 좋아지기 때문']",A,"A. 피부병이 생기지 않고 이가 튼튼해지기 때문
B. 운수가 좋아지기 때문
C. 행복이 가득하게 되기 때문
D. 건강이 좋아지기 때문
","다음은 한국의 문화와 전통에 대한 문제이다.
정월대보름에 호두, 밤, 땅콩 등을 깨어 먹는 이유는 무엇인가?
A. 피부병이 생기지 않고 이가 튼튼해지기 때문
B. 운수가 좋아지기 때문
C. 행복이 가득하게 되기 때문
D. 건강이 좋아지기 때문
","Next is the issue of Korean culture and tradition.
Why do we eat walnuts, chestnuts, peanuts, etc. on the first full moon of the New Year?
A. Because skin diseases do not occur and teeth become stronger.
B. Because your luck improves
C. Because it fills you with happiness
D. Because it improves health
"
1176,KIIP_tradition_54,,"다음은 한국의 문화와 전통에 대한 문제이다.
송편을 찔 때 솔잎을 넣는 이유는 무엇인가?","['A. 송편의 맛을 향상시키기 위해', 'B. 송편끼리 붙는 것을 막기 위해', 'C. 송편의 모양을 예쁘게 만들기 위해', 'D. 송편을 더 단단하게 만들기 위해']",B,"A. 송편의 맛을 향상시키기 위해
B. 송편끼리 붙는 것을 막기 위해
C. 송편의 모양을 예쁘게 만들기 위해
D. 송편을 더 단단하게 만들기 위해
","다음은 한국의 문화와 전통에 대한 문제이다.
송편을 찔 때 솔잎을 넣는 이유는 무엇인가?
A. 송편의 맛을 향상시키기 위해
B. 송편끼리 붙는 것을 막기 위해
C. 송편의 모양을 예쁘게 만들기 위해
D. 송편을 더 단단하게 만들기 위해
","Next is the issue of Korean culture and tradition.
Why are pine needles added when steaming songpyeon?
A. To improve the taste of songpyeon
B. To prevent songpyeon from sticking together
C. To make the shape of songpyeon pretty
D. To make songpyeon harder
"
1177,KIIP_tradition_55,,"다음은 한국의 문화와 전통에 대한 문제이다.
솔잎에 들어있는 성분이 송편에 어떤 영향을 주는가?","['A. 송편의 맛을 향상시킨다', 'B. 송편이 쉽게 상하는 것을 막아준다', 'C. 송편의 색깔을 더욱 밝게 만든다', 'D. 송편의 크기를 더욱 크게 만든다']",B,"A. 송편의 맛을 향상시킨다
B. 송편이 쉽게 상하는 것을 막아준다
C. 송편의 색깔을 더욱 밝게 만든다
D. 송편의 크기를 더욱 크게 만든다
","다음은 한국의 문화와 전통에 대한 문제이다.
솔잎에 들어있는 성분이 송편에 어떤 영향을 주는가?
A. 송편의 맛을 향상시킨다
B. 송편이 쉽게 상하는 것을 막아준다
C. 송편의 색깔을 더욱 밝게 만든다
D. 송편의 크기를 더욱 크게 만든다
","Next is the issue of Korean culture and tradition.
How do the ingredients in pine needles affect songpyeon?
A. Improves the taste of songpyeon
B. It prevents songpyeon from spoiling easily.
C. Makes the color of songpyeon brighter
D. Make songpyeon bigger
"
1178,KIIP_tradition_56,,"다음은 한국의 문화와 전통에 대한 문제이다.
명절이 되면 어디로 가는 사람들이 많은가?","['A. 해외', 'B. 대도시', 'C. 고향', 'D. 산골']",C,"A. 해외
B. 대도시
C. 고향
D. 산골
","다음은 한국의 문화와 전통에 대한 문제이다.
명절이 되면 어디로 가는 사람들이 많은가?
A. 해외
B. 대도시
C. 고향
D. 산골
","Next is the issue of Korean culture and tradition.
Where do many people go during the holidays?
A. Overseas
B. big city
C. Hometown
D. Mountain valley
"
1179,KIIP_tradition_57,,"다음은 한국의 문화와 전통에 대한 문제이다.
추석은 언제인가?","['A. 음력 7월 15일', 'B. 음력 8월 15일', 'C. 음력 9월 15일', 'D. 음력 10월 15일']",B,"A. 음력 7월 15일
B. 음력 8월 15일
C. 음력 9월 15일
D. 음력 10월 15일
","다음은 한국의 문화와 전통에 대한 문제이다.
추석은 언제인가?
A. 음력 7월 15일
B. 음력 8월 15일
C. 음력 9월 15일
D. 음력 10월 15일
","Next is the issue of Korean culture and tradition.
When is Chuseok?
A. July 15th of the lunar calendar
B. August 15th of the lunar calendar
C. Lunar September 15th
D. Lunar calendar, October 15th
"
1180,KIIP_tradition_58,,"다음은 한국의 문화와 전통에 대한 문제이다.
추석은 어떤 시기인가?","['A. 농사를 시작하는 시기', 'B. 농사를 끝내고 곡식을 수확하는 시기', 'C. 농사를 준비하는 시기', 'D. 농사를 계획하는 시기']",B,"A. 농사를 시작하는 시기
B. 농사를 끝내고 곡식을 수확하는 시기
C. 농사를 준비하는 시기
D. 농사를 계획하는 시기
","다음은 한국의 문화와 전통에 대한 문제이다.
추석은 어떤 시기인가?
A. 농사를 시작하는 시기
B. 농사를 끝내고 곡식을 수확하는 시기
C. 농사를 준비하는 시기
D. 농사를 계획하는 시기
","Next is the issue of Korean culture and tradition.
What time of year is Chuseok?
A. When to start farming
B. Time to finish farming and harvest grains
C. Time to prepare for farming
D. When to plan farming
"
1181,KIIP_tradition_59,,"다음은 한국의 문화와 전통에 대한 문제이다.
추석에는 어떤 행사를 하는가?","['A. 불꽃놀이를 한다', 'B. 차례를 지낸다', 'C. 농사를 시작한다', 'D. 축제를 연다']",B,"A. 불꽃놀이를 한다
B. 차례를 지낸다
C. 농사를 시작한다
D. 축제를 연다
","다음은 한국의 문화와 전통에 대한 문제이다.
추석에는 어떤 행사를 하는가?
A. 불꽃놀이를 한다
B. 차례를 지낸다
C. 농사를 시작한다
D. 축제를 연다
","Next is the issue of Korean culture and tradition.
What events are held during Chuseok?
A. Let’s set off fireworks
B. Take your turn
C. Start farming
D. Hold a festival
"
1182,KIIP_tradition_60,,"다음은 한국의 문화와 전통에 대한 문제이다.
추석 전에 일반적으로 어떤 행사를 하는가?","['A. 불꽃놀이를 한다', 'B. 차례를 지낸다', 'C. 벌초를 한다', 'D. 축제를 연다']",C,"A. 불꽃놀이를 한다
B. 차례를 지낸다
C. 벌초를 한다
D. 축제를 연다
","다음은 한국의 문화와 전통에 대한 문제이다.
추석 전에 일반적으로 어떤 행사를 하는가?
A. 불꽃놀이를 한다
B. 차례를 지낸다
C. 벌초를 한다
D. 축제를 연다
","Next is the issue of Korean culture and tradition.
What events do you usually do before Chuseok?
A. Let’s set off fireworks
B. Take your turn
C. Cut down the grass
D. Hold a festival
"
1183,KIIP_tradition_61,,"다음은 한국의 문화와 전통에 대한 문제이다.
“더도 말고 덜도 말고 한가위만 같아라.”라는 말은 어떤 의미인가?","['A. 한가위만큼 좋은 날이 없다는 의미', 'B. 한가위만큼 힘든 날이 없다는 의미', 'C. 한가위만큼 바쁜 날이 없다는 의미', 'D. 한가위만큼 슬픈 날이 없다는 의미']",A,"A. 한가위만큼 좋은 날이 없다는 의미
B. 한가위만큼 힘든 날이 없다는 의미
C. 한가위만큼 바쁜 날이 없다는 의미
D. 한가위만큼 슬픈 날이 없다는 의미
","다음은 한국의 문화와 전통에 대한 문제이다.
“더도 말고 덜도 말고 한가위만 같아라.”라는 말은 어떤 의미인가?
A. 한가위만큼 좋은 날이 없다는 의미
B. 한가위만큼 힘든 날이 없다는 의미
C. 한가위만큼 바쁜 날이 없다는 의미
D. 한가위만큼 슬픈 날이 없다는 의미
","Next is the issue of Korean culture and tradition.
What does the saying, “Nothing more, nothing less, just like Chuseok” mean?
A. It means that there is no day better than Chuseok.
B. It means that there is no day as difficult as Chuseok.
C. It means that there is no day as busy as Chuseok.
D. It means that there is no day as sad as Chuseok.
"
1184,KIIP_tradition_62,,"다음은 한국의 문화와 전통에 대한 문제이다.
추석의 대표적인 음식은 무엇인가?","['A. 김치', 'B. 비빔밥', 'C. 송편', 'D. 떡국']",C,"A. 김치
B. 비빔밥
C. 송편
D. 떡국
","다음은 한국의 문화와 전통에 대한 문제이다.
추석의 대표적인 음식은 무엇인가?
A. 김치
B. 비빔밥
C. 송편
D. 떡국
","Next is the issue of Korean culture and tradition.
What is the representative food of Chuseok?
A. Kimchi
B. Bibimbap
C. Songpyeon
D. Rice cake soup
"
1185,KIIP_tradition_63,,"다음은 한국의 문화와 전통에 대한 문제이다.
송편은 어떤 모양으로 만들어지는가?","['A. 별 모양', 'B. 달 모양', 'C. 해 모양', 'D. 꽃 모양']",B,"A. 별 모양
B. 달 모양
C. 해 모양
D. 꽃 모양
","다음은 한국의 문화와 전통에 대한 문제이다.
송편은 어떤 모양으로 만들어지는가?
A. 별 모양
B. 달 모양
C. 해 모양
D. 꽃 모양
","Next is the issue of Korean culture and tradition.
What shape is songpyeon made from?
A. Star shape
B. Moon shape
C. Sun shape
D. Flower shape
"
1186,KIIP_tradition_64,,"다음은 한국의 문화와 전통에 대한 문제이다.
송편을 예쁘게 빚으면 어떤 좋은 일이 생긴다는 전설이 있는가?","['A. 예쁜 딸을 낳는다', 'B. 부자가 된다', 'C. 건강해진다', 'D. 행운이 온다']",A,"A. 예쁜 딸을 낳는다
B. 부자가 된다
C. 건강해진다
D. 행운이 온다
","다음은 한국의 문화와 전통에 대한 문제이다.
송편을 예쁘게 빚으면 어떤 좋은 일이 생긴다는 전설이 있는가?
A. 예쁜 딸을 낳는다
B. 부자가 된다
C. 건강해진다
D. 행운이 온다
","Next is the issue of Korean culture and tradition.
Is there a legend that says if you make pretty songpyeon, something good will happen?
A. Give birth to a beautiful daughter
B. Become rich
C. Become healthy
D. Good luck comes
"
1187,KIIP_tradition_65,,"다음은 한국의 문화와 전통에 대한 문제이다.
일년 중 가장 달이 크고 밝은 시기는?","['A. 신정', 'B. 설날', 'C. 추석', 'D. 크리스마스']",C,"A. 신정
B. 설날
C. 추석
D. 크리스마스
","다음은 한국의 문화와 전통에 대한 문제이다.
일년 중 가장 달이 크고 밝은 시기는?
A. 신정
B. 설날
C. 추석
D. 크리스마스
","Next is the issue of Korean culture and tradition.
When is the moon the largest and brightest of the year?
A. New Year’s Day
B. Lunar New Year
C. Chuseok
D.Christmas
"
1188,KIIP_tradition_66,,"다음은 한국의 문화와 전통에 대한 문제이다.
추석 밤에는 어떤 활동을 전통적으로 즐기는가?","['A. 불꽃놀이', 'B. 달맞이나 강강술래 놀이', 'C. 눈싸움', 'D. 나무 등반']",B,"A. 불꽃놀이
B. 달맞이나 강강술래 놀이
C. 눈싸움
D. 나무 등반
","다음은 한국의 문화와 전통에 대한 문제이다.
추석 밤에는 어떤 활동을 전통적으로 즐기는가?
A. 불꽃놀이
B. 달맞이나 강강술래 놀이
C. 눈싸움
D. 나무 등반
","Next is the issue of Korean culture and tradition.
What activities do you traditionally enjoy on Chuseok night?
A. Fireworks
B. Dalmaji or Ganggangsullae game
C. Snowball fight
D. tree climbing
"
1189,KIIP_tradition_67,,"다음은 한국의 문화와 전통에 대한 문제이다.
송편을 만드는 데 어떤 재료를 주로 사용하는가?","['A. 밀가루', 'B. 쌀', 'C. 감자', 'D. 메밀']",B,"A. 밀가루
B. 쌀
C. 감자
D. 메밀
","다음은 한국의 문화와 전통에 대한 문제이다.
송편을 만드는 데 어떤 재료를 주로 사용하는가?
A. 밀가루
B. 쌀
C. 감자
D. 메밀
","Next is the issue of Korean culture and tradition.
What ingredients are mainly used to make songpyeon?
A. Flour
B. Rice
C. Potato
D. Buckwheat
"
1190,KIIP_tradition_68,,"다음은 한국의 문화와 전통에 대한 문제이다.
추석 밤에는 보름달을 바라보며 무엇을 하는가?","['A. 노래 부르기', 'B. 춤추기', 'C. 소원 빌기', 'D. 운동하기']",C,"A. 노래 부르기
B. 춤추기
C. 소원 빌기
D. 운동하기
","다음은 한국의 문화와 전통에 대한 문제이다.
추석 밤에는 보름달을 바라보며 무엇을 하는가?
A. 노래 부르기
B. 춤추기
C. 소원 빌기
D. 운동하기
","Next is the issue of Korean culture and tradition.
What do you do on Chuseok night while looking at the full moon?
A. Sing a song
B. Dancing
C. Make a wish
D. Exercise
"
1191,KIIP_tradition_69,,"다음은 한국의 문화와 전통에 대한 문제이다.
2015년 기준, 한국인의 종교 중 가장 비율이 높은 종교는 무엇인가?","['A. 불교', 'B. 개신교', 'C. 카톨릭', 'D. 유교']",A,"A. 불교
B. 개신교
C. 카톨릭
D. 유교
","다음은 한국의 문화와 전통에 대한 문제이다.
2015년 기준, 한국인의 종교 중 가장 비율이 높은 종교는 무엇인가?
A. 불교
B. 개신교
C. 카톨릭
D. 유교
","Next is the issue of Korean culture and tradition.
As of 2015, which religion has the highest percentage among Koreans?
A. Buddhism
B. Protestantism
C.Catholic
D. Confucianism
"
1192,KIIP_tradition_70,,"다음은 한국의 문화와 전통에 대한 문제이다.
2015년 기준, 한국갤럽의 조사에 따르면 만 18세 이상 한국인 중 얼마나 많은 비율이 종교를 가지고 있는가?","['A. 30%', 'B. 40%', 'C. 50%', 'D. 60%']",C,"A. 30%
B. 40%
C. 50%
D. 60%
","다음은 한국의 문화와 전통에 대한 문제이다.
2015년 기준, 한국갤럽의 조사에 따르면 만 18세 이상 한국인 중 얼마나 많은 비율이 종교를 가지고 있는가?
A. 30%
B. 40%
C. 50%
D. 60%
","Next is the issue of Korean culture and tradition.
As of 2015, according to a survey by Gallup Korea, what percentage of Koreans over the age of 18 are religious?
A: 30%
B. 40%
C.50%
D. 60%
"
1193,KIIP_tradition_71,,"다음은 한국의 문화와 전통에 대한 문제이다.
고사를 위해 차린 상에 돼지머리를 올리는 이유는 무엇인가?","['A. 돼지가 신에게 소원을 전해주는 역할을 한다고 믿었기 때문', 'B. 돼지가 많은 새끼를 낳는 것처럼 많은 돈을 벌라는 의미 때문', 'C. 돼지가 행운을 가져다주는 동물이라고 믿었기 때문', 'D. 돼지가 나쁜 운을 없애주는 동물이라고 믿었기 때문']",A,"A. 돼지가 신에게 소원을 전해주는 역할을 한다고 믿었기 때문
B. 돼지가 많은 새끼를 낳는 것처럼 많은 돈을 벌라는 의미 때문
C. 돼지가 행운을 가져다주는 동물이라고 믿었기 때문
D. 돼지가 나쁜 운을 없애주는 동물이라고 믿었기 때문
","다음은 한국의 문화와 전통에 대한 문제이다.
고사를 위해 차린 상에 돼지머리를 올리는 이유는 무엇인가?
A. 돼지가 신에게 소원을 전해주는 역할을 한다고 믿었기 때문
B. 돼지가 많은 새끼를 낳는 것처럼 많은 돈을 벌라는 의미 때문
C. 돼지가 행운을 가져다주는 동물이라고 믿었기 때문
D. 돼지가 나쁜 운을 없애주는 동물이라고 믿었기 때문
","Next is the issue of Korean culture and tradition.
Why is a pig's head placed on the table prepared for a farewell ceremony?
A. Because it was believed that pigs played the role of conveying wishes to God.
B. Because it means making a lot of money like a pig giving birth to many babies.
C. Because it was believed that pigs were animals that brought good luck.
D. Because it was believed that pigs were animals that got rid of bad luck.
"
1194,KIIP_tradition_72,,"다음은 한국의 문화와 전통에 대한 문제이다.
고사를 지낼 때 돼지 입에 돈을 넣는 행위의 의미는 무엇인가?","['A. 돈을 많이 벌어 성공하라는 의미', 'B. 행운을 가져오라는 의미', 'C. 나쁜 운을 없애라는 의미', 'D. 소원을 이루라는 의미']",A,"A. 돈을 많이 벌어 성공하라는 의미
B. 행운을 가져오라는 의미
C. 나쁜 운을 없애라는 의미
D. 소원을 이루라는 의미
","다음은 한국의 문화와 전통에 대한 문제이다.
고사를 지낼 때 돼지 입에 돈을 넣는 행위의 의미는 무엇인가?
A. 돈을 많이 벌어 성공하라는 의미
B. 행운을 가져오라는 의미
C. 나쁜 운을 없애라는 의미
D. 소원을 이루라는 의미
","Next is the issue of Korean culture and tradition.
What is the meaning of putting money into a pig's mouth when celebrating a wedding?
A. It means making a lot of money and becoming successful.
B. Meaning to bring good luck
C. Means to get rid of bad luck
D. Meaning to make your wish come true
"
1195,KIIP_tradition_73,,"다음은 한국의 문화와 전통에 대한 문제이다.
어느 시대에 유교가 국가 통치 이념으로 채택되었는가?","['A. 삼국시대', 'B. 신석기시대', 'C. 조선시대', 'D. 일제강점기']",C,"A. 삼국시대
B. 신석기시대
C. 조선시대
D. 일제강점기
","다음은 한국의 문화와 전통에 대한 문제이다.
어느 시대에 유교가 국가 통치 이념으로 채택되었는가?
A. 삼국시대
B. 신석기시대
C. 조선시대
D. 일제강점기
","Next is the issue of Korean culture and tradition.
In what era was Confucianism adopted as the national governing ideology?
A. Three Kingdoms Period
B. Neolithic Age
C. Joseon Dynasty
D. Japanese colonial period
"
1196,KIIP_tradition_74,,"다음은 한국의 문화와 전통에 대한 문제이다.
유교는 종교라기보다 어떻게 인식되는 경우가 많은가?","['A. 하나의 가치관', 'B. 하나의 문화', 'C. 하나의 학문', 'D. 하나의 예술']",A,"A. 하나의 가치관
B. 하나의 문화
C. 하나의 학문
D. 하나의 예술
","다음은 한국의 문화와 전통에 대한 문제이다.
유교는 종교라기보다 어떻게 인식되는 경우가 많은가?
A. 하나의 가치관
B. 하나의 문화
C. 하나의 학문
D. 하나의 예술
","Next is the issue of Korean culture and tradition.
How is Confucianism often perceived rather than as a religion?
A. One set of values
B. One culture
C. One discipline
D. One art
"
1197,KIIP_tradition_75,,"다음은 한국의 문화와 전통에 대한 문제이다.
한국에서 개신교는 어떤 활동을 통해 널리 알려졌는가?","['A. 병원, 학교 설립', 'B. 국제 행사 참여', 'C. 문화 활동', 'D. 체육 활동']",A,"A. 병원, 학교 설립
B. 국제 행사 참여
C. 문화 활동
D. 체육 활동
","다음은 한국의 문화와 전통에 대한 문제이다.
한국에서 개신교는 어떤 활동을 통해 널리 알려졌는가?
A. 병원, 학교 설립
B. 국제 행사 참여
C. 문화 활동
D. 체육 활동
","Next is the issue of Korean culture and tradition.
Through what activities did Protestantism become widely known in Korea?
A. Establishment of hospitals and schools
B. Participation in international events
C. Cultural activities
D. Physical activity
"
1198,KIIP_tradition_76,,"다음은 한국의 문화와 전통에 대한 문제이다.
한국인의 가장 오래된 종교는 무엇인가?","['A. 불교', 'B. 기독교', 'C. 무속신앙', 'D. 천주교']",C,"A. 불교
B. 기독교
C. 무속신앙
D. 천주교
","다음은 한국의 문화와 전통에 대한 문제이다.
한국인의 가장 오래된 종교는 무엇인가?
A. 불교
B. 기독교
C. 무속신앙
D. 천주교
","Next is the issue of Korean culture and tradition.
What is the oldest religion of Koreans?
A. Buddhism
B. Christianity
C. Shamanism
D. Catholicism
"
1199,KIIP_tradition_77,,"다음은 한국의 문화와 전통에 대한 문제이다.
옛날 한국인들은 신령이 무엇을 정해준다고 믿는가?","['A. 사람들의 길흉화복', 'B. 사람들의 행복', 'C. 사람들의 건강', 'D. 사람들의 배우자']",A,"A. 사람들의 길흉화복
B. 사람들의 행복
C. 사람들의 건강
D. 사람들의 배우자
","다음은 한국의 문화와 전통에 대한 문제이다.
옛날 한국인들은 신령이 무엇을 정해준다고 믿는가?
A. 사람들의 길흉화복
B. 사람들의 행복
C. 사람들의 건강
D. 사람들의 배우자
","Next is the issue of Korean culture and tradition.
What do old Koreans believe the gods determine?
A. People’s good luck and bad luck
B. Happiness of people
C. People's health
D. People's spouses
"
