index,id,paragraph,question,choices,answer,options,ko,en
505,KIIP_law_36,,"다음은 한국사회의 법에 대한 문제이다.
부모가 이혼을 하더라도 부모와 자녀의 관계는 어떻게 되는가?","['A. 그대로 유지된다', 'B. 끊어진다', 'C. 재판에 따라 결정된다', 'D. 자녀의 의사에 따라 결정된다']",A,"A. 그대로 유지된다
B. 끊어진다
C. 재판에 따라 결정된다
D. 자녀의 의사에 따라 결정된다
","다음은 한국사회의 법에 대한 문제이다.
부모가 이혼을 하더라도 부모와 자녀의 관계는 어떻게 되는가?
A. 그대로 유지된다
B. 끊어진다
C. 재판에 따라 결정된다
D. 자녀의 의사에 따라 결정된다
","Next is the issue of law in Korean society.
Even if parents divorce, what happens to the relationship between parents and children?
A. It remains the same.
B. Cut off
C. It is decided by trial.
D. It is decided according to the child's will.
"
506,KIIP_law_37,,"다음은 한국사회의 법에 대한 문제이다.
변호사를 구하는데 어려움이 있을 때 어디에서 도움을 받을 수 있는가?","['A. 국가', 'B. 외국 대사관', 'C. 대한법률구조 공단', 'D. 개인적인 연결']",C,"A. 국가
B. 외국 대사관
C. 대한법률구조 공단
D. 개인적인 연결
","다음은 한국사회의 법에 대한 문제이다.
변호사를 구하는데 어려움이 있을 때 어디에서 도움을 받을 수 있는가?
A. 국가
B. 외국 대사관
C. 대한법률구조 공단
D. 개인적인 연결
","Next is the issue of law in Korean society.
Where can I get help if I have trouble finding a lawyer?
A. Country
B. Foreign embassies
C. Korea Legal Aid Corporation
D. Personal connection
"
507,KIIP_law_38,,"다음은 한국사회의 법에 대한 문제이다.
대한법률구조공단의 주요 역할이 아닌 것은 무엇인가?","['A. 법률 상담 제공', 'B. 소송 대리', 'C. 정당한 권리 보호', 'D. 금융 상품 판매']",D,"A. 법률 상담 제공
B. 소송 대리
C. 정당한 권리 보호
D. 금융 상품 판매
","다음은 한국사회의 법에 대한 문제이다.
대한법률구조공단의 주요 역할이 아닌 것은 무엇인가?
A. 법률 상담 제공
B. 소송 대리
C. 정당한 권리 보호
D. 금융 상품 판매
","Next is the issue of law in Korean society.
What is not the main role of the Korea Legal Aid Corporation?
A. Providing legal advice
B. Litigation Representation
C. Protection of legitimate rights
D. Sales of financial products
"
508,KIIP_law_39,,"다음은 한국사회의 법에 대한 문제이다.
대한법률구조공단에서 제공하지 않는 서비스는 무엇인가?","['A. 법률 상담', 'B. 소송 대리', 'C. 한국어 교육', 'D. 외국어 교육']",D,"A. 법률 상담
B. 소송 대리
C. 한국어 교육
D. 외국어 교육
","다음은 한국사회의 법에 대한 문제이다.
대한법률구조공단에서 제공하지 않는 서비스는 무엇인가?
A. 법률 상담
B. 소송 대리
C. 한국어 교육
D. 외국어 교육
","Next is the issue of law in Korean society.
What services does the Korea Legal Aid Corporation not provide?
A. Legal advice
B. Litigation Representation
C. Korean language education
D. Foreign language education
"
509,KIIP_law_40,,"다음은 한국사회의 법에 대한 문제이다.
분쟁 해결에 있어 가장 바람직한 방법은 무엇인가?","['A. 재판', 'B. 변호사 상담', 'C. 당사자 간의 대화와 타협', 'D. 국가에 항의']",C,"A. 재판
B. 변호사 상담
C. 당사자 간의 대화와 타협
D. 국가에 항의
","다음은 한국사회의 법에 대한 문제이다.
분쟁 해결에 있어 가장 바람직한 방법은 무엇인가?
A. 재판
B. 변호사 상담
C. 당사자 간의 대화와 타협
D. 국가에 항의
","Next is the issue of law in Korean society.
What is the most desirable method for resolving disputes?
A. Trial
B. Attorney Consultation
C. Dialogue and compromise between parties
D. protest against the state
"
510,KIIP_law_41,,"다음은 한국사회의 법에 대한 문제이다.
국가인권위원회의 주요 역할은 무엇인가?","['A. 기본적인 인권 보호', 'B. 법률 상담 제공', 'C. 소비자 권리 보호', 'D. 외국인 지원']",A,"A. 기본적인 인권 보호
B. 법률 상담 제공
C. 소비자 권리 보호
D. 외국인 지원
","다음은 한국사회의 법에 대한 문제이다.
국가인권위원회의 주요 역할은 무엇인가?
A. 기본적인 인권 보호
B. 법률 상담 제공
C. 소비자 권리 보호
D. 외국인 지원
","Next is the issue of law in Korean society.
What is the main role of the National Human Rights Commission?
A. Protection of basic human rights
B. Providing legal advice
C. Consumer Rights Protection
D. Support for foreigners
"
511,KIIP_law_42,,"다음은 한국사회의 법에 대한 문제이다.
국민권익위원회의 주요 역할은 무엇인가?","['A. 기본적인 인권 보호', 'B. 법률 상담 제공', 'C. 부패 방지 및 국민의 권익 보호와 구제', 'D. 외국인 지원']",C,"A. 기본적인 인권 보호
B. 법률 상담 제공
C. 부패 방지 및 국민의 권익 보호와 구제
D. 외국인 지원
","다음은 한국사회의 법에 대한 문제이다.
국민권익위원회의 주요 역할은 무엇인가?
A. 기본적인 인권 보호
B. 법률 상담 제공
C. 부패 방지 및 국민의 권익 보호와 구제
D. 외국인 지원
","Next is the issue of law in Korean society.
What is the main role of the Anti-Corruption and Civil Rights Commission?
A. Protection of basic human rights
B. Providing legal advice
C. Prevention of corruption and protection and relief of citizens’ rights and interests
D. Support for foreigners
"
512,KIIP_law_43,,"다음은 한국사회의 법에 대한 문제이다.
한국소비자원의 주요 역할은 무엇인가?","['A. 기본적인 인권 보호', 'B. 법률 상담 제공', 'C. 소비자의 권리를 지키는 활동', 'D. 외국인 지원']",C,"A. 기본적인 인권 보호
B. 법률 상담 제공
C. 소비자의 권리를 지키는 활동
D. 외국인 지원
","다음은 한국사회의 법에 대한 문제이다.
한국소비자원의 주요 역할은 무엇인가?
A. 기본적인 인권 보호
B. 법률 상담 제공
C. 소비자의 권리를 지키는 활동
D. 외국인 지원
","Next is the issue of law in Korean society.
What is the main role of the Korea Consumer Agency?
A. Protection of basic human rights
B. Providing legal advice
C. Activities to protect consumer rights
D. Support for foreigners
"
513,KIIP_law_44,,"다음은 한국사회의 법에 대한 문제이다.
인권 침해 사실이 판단될 경우 국가인권위원회는 어떤 조치를 취하는가?","['A. 당사자에게 문제를 개선하도록 권고', 'B. 법적 처벌', 'C. 당사자를 해고', 'D. 사건을 무시']",A,"A. 당사자에게 문제를 개선하도록 권고
B. 법적 처벌
C. 당사자를 해고
D. 사건을 무시
","다음은 한국사회의 법에 대한 문제이다.
인권 침해 사실이 판단될 경우 국가인권위원회는 어떤 조치를 취하는가?
A. 당사자에게 문제를 개선하도록 권고
B. 법적 처벌
C. 당사자를 해고
D. 사건을 무시
","Next is the issue of law in Korean society.
What action does the National Human Rights Commission take if it determines that human rights have been violated?
A. Recommend the parties to improve the problem
B. Legal Punishment
C. Dismissal of the party.
D. Ignoring the incident
"
514,KIIP_law_45,,"다음은 한국사회의 법에 대한 문제이다.
피해를 입은 소비자가 어디에 피해 사실을 알리면 상담을 받거나 피해를 구제받을 수 있는가?","['A. 한국소비자원', 'B. 국가인권위원회', 'C. 주민자치센터', 'D. 외국인지원센터']",A,"A. 한국소비자원
B. 국가인권위원회
C. 주민자치센터
D. 외국인지원센터
","다음은 한국사회의 법에 대한 문제이다.
피해를 입은 소비자가 어디에 피해 사실을 알리면 상담을 받거나 피해를 구제받을 수 있는가?
A. 한국소비자원
B. 국가인권위원회
C. 주민자치센터
D. 외국인지원센터
","Next is the issue of law in Korean society.
If a damaged consumer reports the damage, where can he or she receive counseling or receive relief for the damage?
A. Korea Consumer Agency
B. National Human Rights Commission
C. Community Autonomy Center
D. Foreigner Support Center
"
515,KIIP_law_46,,"다음은 한국사회의 법에 대한 문제이다.
법률문제에 직면할 때 어려움을 해소하고 법률분쟁을 사전에 예방하기 위해 어떤 기관에서 생활법률 정보를 제공하는가?","['A. 경찰청', 'B. 법무부', 'C. 국회', 'D. 대법원']",B,"A. 경찰청
B. 법무부
C. 국회
D. 대법원
","다음은 한국사회의 법에 대한 문제이다.
법률문제에 직면할 때 어려움을 해소하고 법률분쟁을 사전에 예방하기 위해 어떤 기관에서 생활법률 정보를 제공하는가?
A. 경찰청
B. 법무부
C. 국회
D. 대법원
","Next is the issue of law in Korean society.
What organizations provide lifestyle legal information to resolve difficulties when facing legal issues and prevent legal disputes in advance?
A. National Police Agency
B. Ministry of Justice
C. National Assembly
D. Supreme Court
"
516,KIIP_law_47,,"다음은 한국사회의 법에 대한 문제이다.
정의의 여신상이 위치한 곳은 어디인가?","['A. 서울특별시 서초구 서초동 대법원', 'B. 서울특별시 종로구 대법원', 'C. 서울특별시 강남구 대법원', 'D. 서울특별시 중구 대법원']",A,"A. 서울특별시 서초구 서초동 대법원
B. 서울특별시 종로구 대법원
C. 서울특별시 강남구 대법원
D. 서울특별시 중구 대법원
","다음은 한국사회의 법에 대한 문제이다.
정의의 여신상이 위치한 곳은 어디인가?
A. 서울특별시 서초구 서초동 대법원
B. 서울특별시 종로구 대법원
C. 서울특별시 강남구 대법원
D. 서울특별시 중구 대법원
","Next is the issue of law in Korean society.
Where is the Statue of Justice located?
A. Supreme Court, Seocho-dong, Seocho-gu, Seoul
B. Supreme Court, Jongno-gu, Seoul
C. Supreme Court, Gangnam-gu, Seoul
D. Supreme Court, Jung-gu, Seoul
"
517,KIIP_law_48,,"다음은 한국사회의 법에 대한 문제이다.
정의의 여신상은 무엇을 상징하는가?","['A. 한국의 법이 추구하는 모습', 'B. 한국의 경제적인 성장', 'C. 한국의 문화적인 다양성', 'D. 한국의 국제적인 인정']",A,"A. 한국의 법이 추구하는 모습
B. 한국의 경제적인 성장
C. 한국의 문화적인 다양성
D. 한국의 국제적인 인정
","다음은 한국사회의 법에 대한 문제이다.
정의의 여신상은 무엇을 상징하는가?
A. 한국의 법이 추구하는 모습
B. 한국의 경제적인 성장
C. 한국의 문화적인 다양성
D. 한국의 국제적인 인정
","Next is the issue of law in Korean society.
What does the Statue of Justice symbolize?
A. What Korean law pursues
B. Korea’s economic growth
C. Korea’s cultural diversity
D. International recognition of Korea
"
518,KIIP_law_49,,"다음은 한국사회의 법에 대한 문제이다.
정의의 여신상이 들고 있는 물건은 무엇인가?","['A. 저울과 법전', 'B. 검과 방패', 'C. 왕관과 지팡이', 'D. 피리와 북']",A,"A. 저울과 법전
B. 검과 방패
C. 왕관과 지팡이
D. 피리와 북
","다음은 한국사회의 법에 대한 문제이다.
정의의 여신상이 들고 있는 물건은 무엇인가?
A. 저울과 법전
B. 검과 방패
C. 왕관과 지팡이
D. 피리와 북
","Next is the issue of law in Korean society.
What does the Statue of Justice hold?
A. Scales and law code
B. Sword and Shield
C. Crown and Staff
D. Flute and drum
"
519,KIIP_law_50,,"다음은 한국사회의 법에 대한 문제이다.
정의의 여신상이 들고 있는 법전과 저울은 각각 무엇을 상징하는가?","['A. 법전은 공정한 재판, 저울은 올바른 판단', 'B. 법전은 권력, 저울은 균형', 'C. 법전은 지식, 저울은 지혜', 'D. 법전은 규칙, 저울은 선택']",A,"A. 법전은 공정한 재판, 저울은 올바른 판단
B. 법전은 권력, 저울은 균형
C. 법전은 지식, 저울은 지혜
D. 법전은 규칙, 저울은 선택
","다음은 한국사회의 법에 대한 문제이다.
정의의 여신상이 들고 있는 법전과 저울은 각각 무엇을 상징하는가?
A. 법전은 공정한 재판, 저울은 올바른 판단
B. 법전은 권력, 저울은 균형
C. 법전은 지식, 저울은 지혜
D. 법전은 규칙, 저울은 선택
","Next is the issue of law in Korean society.
What do the code and scales held by the Statue of Justice symbolize?
A. The law code is a fair trial and the scales are the right judgment.
B. The law code is power, the scales are balance
C. The law code is knowledge, the scales are wisdom.
D. The law code is the rule, the scales are the choice.
"
520,KIIP_law_51,,"다음은 한국사회의 법에 대한 문제이다.
정의의 여신상이 두 눈을 뜨고 있는 것은 무엇을 의미하는가?","['A. 사회적 약자를 적극적으로 돕겠다는 의미', 'B. 법의 공정함을 감시하겠다는 의미', 'C. 모든 사람을 공평하게 보겠다는 의미', 'D. 사람들의 의견을 경청하겠다는 의미']",A,"A. 사회적 약자를 적극적으로 돕겠다는 의미
B. 법의 공정함을 감시하겠다는 의미
C. 모든 사람을 공평하게 보겠다는 의미
D. 사람들의 의견을 경청하겠다는 의미
","다음은 한국사회의 법에 대한 문제이다.
정의의 여신상이 두 눈을 뜨고 있는 것은 무엇을 의미하는가?
A. 사회적 약자를 적극적으로 돕겠다는 의미
B. 법의 공정함을 감시하겠다는 의미
C. 모든 사람을 공평하게 보겠다는 의미
D. 사람들의 의견을 경청하겠다는 의미
","Next is the issue of law in Korean society.
What does it mean that the Statue of Justice has both eyes open?
A. Meaning of actively helping the socially underprivileged
B. Meaning of monitoring the fairness of the law
C. Meaning of treating everyone equally
D. Meaning that we will listen to people’s opinions
"
